perversion	извраще'ние
distortion	извраще'ние
misinterpretation	извраще'ние
enlightened	просвещённый
educated	просвещённый
take a bath	искупа'ться
oldest	старе'йший
spill	разлива'ться
overflow	разлива'ться
spread	разлива'ться
pour out song	разлива'ться
provoke	провоци'ровать
dirty trick	подво'х
stick	увяза'ть
get bogged down	увяза'ть
physiology	физиоло'гия
burst into tears	распла'каться
workaday	бу'дничный
everyday	бу'дничный
not be overfond	недолю'бливать
not be overkeen	недолю'бливать
duet	дуэ'т
humbly	смире'нно
with humility	смире'нно
meekly	смире'нно
washing	мо'йка
sink	мо'йка
hole	пробо'ина
gap	пробо'ина
bullet-hole	пробо'ина
shot-hole	пробо'ина
be cold	озя'бнуть
be chilly	озя'бнуть
preoccupation	озабо'ченность
anxiety	озабо'ченность
concern	озабо'ченность
mother-of-pearl	перламу'тровый
nacreous	перламу'тровый
burst open	распира'ть
cause to burst	распира'ть
reason	резо'н
embrasure	амбразу'ра
gun-port	амбразу'ра
shoot through	прострели'ть
journalism	журнали'стика
periodical press	журнали'стика
periodicals	журнали'стика
Adjective of ситец	си'тцевый
windy	ве'треный
frivolous	ве'треный
giddy	ве'треный
empty-headed	ве'треный
thoughtless	ве'треный
flighty	ве'треный
unstable	ве'треный
fickle	ве'треный
tier	я'рус
circle	я'рус
stage	я'рус
layer	я'рус
breach	проло'м
break	проло'м
gap	проло'м
fracture	проло'м
Adjective of заяц	за'ячий
unconsciousness	забытьё
half-conscious state	забытьё
drowsiness	забытьё
stamp	клеймо'
brand	клеймо'
ovation	ова'ция
baptize	крести'ть
christen	крести'ть
be godfather	крести'ть
make the sing of the cross	крести'ть
cross	крести'ть
rough copy	чернови'к
rough notebook	чернови'к
bow	клони'ться
bend	клони'ться
tend	клони'ться
be aimed	клони'ться
stop up	затыка'ть
plug	затыка'ть
stick	затыка'ть
thrust	затыка'ть
tired out	за'гнанный
completely exhausted	за'гнанный
winded	за'гнанный
driven too hard	за'гнанный
ridden too hard	за'гнанный
maltreated	за'гнанный
downtrodden	за'гнанный
cowed	за'гнанный
holiday hotel	пансиона'т
boarding house	пансиона'т
lot	жре'бий
fate	жре'бий
destiny	жре'бий
interpretation	интерпрета'ция
have a couple	подвы'пить
detention	задержа'ние
arrest	задержа'ние
decency	поря'дочность
honesty	поря'дочность
probity	поря'дочность
inhalation	вдох
breath	вдох
symposium	симпо'зиум
lock	замкну'ться
be locked	замкну'ться
be closed	замкну'ться
constrained	ско'ванный
give smacking kisses	чмо'кнуть
give a smacking kiss	чмо'кнуть
squelch	чмо'кнуть
triumph	триу'мф
periodic	периоди'ческий
mark	поме'тить
date	поме'тить
yoke	коромы'сло
beam	коромы'сло
rock arm	коромы'сло
rocker	коромы'сло
nuance	нюа'нс
shade	нюа'нс
deflect	отклони'ть
decline	отклони'ть
turn down	отклони'ть
mop	шва'бра
swab	шва'бра
abstemious	непью'щий
non-drinking	непью'щий
abstainer	непью'щий
erect	водрузи'ть
hoist	водрузи'ть
dirk	ко'ртик
it is damp	сы'ро
inhaling	затя'жка
draw	затя'жка
dragging out	затя'жка
valour	до'блесть
prowess	до'блесть
surveying	обозре'ние
viewing	обозре'ние
looking round	обозре'ние
review	обозре'ние
commentary	обозре'ние
revue	обозре'ние
pill	пилю'ля
bolus	пилю'ля
globule	пилю'ля
pilule	пилю'ля
alive	живьём
subjugate	покоря'ть
subdue	покоря'ть
splash	плеск
swash	плеск
plash	плеск
lapping	плеск
Adjective of метр	метро'вый
honour	чтить
revere	чтить
clot	сгу'сток
blow	труби'ть
sound	труби'ть
blare	труби'ть
trumpet	труби'ть
proclaim from the house-tops	труби'ть
deliverance	избавле'ние
cut	срез
microscopic section	срез
inexpensive	недорого'й
whetstone	брусо'к
hone	брусо'к
bar	брусо'к
troupe	тру'ппа
company	тру'ппа
offensive	наступа'тельный
blackmail	шанта'ж
work superintendent	прора'б
clerk of the works	прора'б
exultant	лику'ющий
triumphant	лику'ющий
bleed	кровоточи'ть
pay	выпла'чивать
pay off	выпла'чивать
pay in full	выпла'чивать
kindly	беззло'бный
good-natured	беззло'бный
nickname	окрести'ть
plough	плуг
pack	вьюк
Adjective of олово	оловя'нный
sheaf	сноп
gallows	ви'селица
gibbet	ви'селица
starting	пуск
setting in motion	пуск
firing	пуск
launch	пуск
unconscious	бессозна'тельный
instinctive	бессозна'тельный
unintentional	бессозна'тельный
king	да'мка
rocking	ка'чка
tossing	ка'чка
vacuum cleaner	пылесо'с
under age	несовершенноле'тний
minor	несовершенноле'тний
conditional character	усло'вность
convention	усло'вность
conventionality	усло'вность
lodger	постоя'лец
guest	постоя'лец
move	передви'нуть
shift	передви'нуть
together	воеди'но
call	созва'ть
summon	созва'ть
convoke	созва'ть
convene	созва'ть
invite	созва'ть
reward	награжда'ть
decorate	награжда'ть
award	награжда'ть
confer a decoration	награжда'ть
endow	награжда'ть
indescribable	неопису'емый
unspeakable	неопису'емый
golden eagle	бе'ркут
grate	натере'ть
coin	отчека'нить
utter distinctly	отчека'нить
rap out	отчека'нить
roll	бу'лочка
noodles	лапша'
noodle soup	лапша'
effective	де'йственный
efficacious	де'йственный
active	де'йственный
effectual	де'йственный
manufacturer	промы'шленник
industrialist	промы'шленник
get along	ла'дить
get on	ла'дить
agree	ла'дить
be on good terms	ла'дить
prepare	ла'дить
make ready	ла'дить
tune	ла'дить
intend	ла'дить
the Arctic	арктика
the Arctic regions	арктика
resolution	реши'тельность
resoluteness	реши'тельность
blessing	благослове'ние
benediction	благослове'ние
faeces	кал
excrement	кал
spare	пощади'ть
cinema	кинемато'граф
cinematograph	кинемато'граф
secret	потайно'й
floor board	полови'ца
oneself	самоли'чно
by oneself	самоли'чно
disrobe	разоблача'ть
divest	разоблача'ть
unclothe	разоблача'ть
undress	разоблача'ть
disclose	разоблача'ть
expose	разоблача'ть
unmask	разоблача'ть
lay bare	разоблача'ть
denounce	разоблача'ть
aphorism	афори'зм
aul	ау'л
intimidate	запуга'ть
cow	запуга'ть
oprichnik	опри'чник
small ant	мура'шка
small insect	мура'шка
be able to reason	смы'слить
understand	смы'слить
spit	плево'к
